date,S1counts,S1SM,S1Perm,S1Temp,S1Volt,S2counts,S2SM,S2Perm,S2Temp,S2Volt,S3counts,S3SM,S3Perm,S3Temp,S3Volt,S4counts,S4SM,S4Perm,S4Temp,S4Volt,S5counts,S5SM,S5Perm,S5Temp,S5Volt,S6counts,S6SM,S6Perm,S6Temp,S6Volt,S7counts,S7SM,S7Perm,S7Temp,S7Volt,S8counts,S8SM,S8Perm,S8Temp,S8Volt,S9counts,S9SM,S9Perm,S9Temp,S9Volt,S10counts,S10SM,S10Perm,S10Temp,S10Volt
2020-05-18 16:58:08,15454.0,3.34,3.85,34.883,10.37,13452.0,7.41,13.5,31.578000000000003,10.35,12927.0,8.47,15.76,30.148000000000003,10.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18 17:08:08,15455.0,3.34,3.85,34.75,10.37,13452.0,7.41,13.5,31.641,10.35,12927.0,8.47,15.76,30.148000000000003,10.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18 17:18:08,15457.0,3.33,3.84,34.625,10.37,13452.0,7.41,13.5,31.68,10.35,12927.0,8.47,15.76,30.164,10.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18 17:28:08,15459.0,3.33,3.83,34.508,10.37,13452.0,7.41,13.5,31.68,10.35,12927.0,8.47,15.76,30.18,10.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18 17:38:08,15461.0,3.33,3.83,34.375,10.37,13451.0,7.41,13.5,31.695,10.35,12926.0,8.48,15.76,30.171999999999997,10.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18 17:48:08,15463.0,3.33,3.82,34.297,10.37,13451.0,7.41,13.5,31.734,10.35,12927.0,8.47,15.76,30.156,10.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18 17:58:08,15465.0,3.32,3.81,34.078,10.37,13452.0,7.41,13.5,31.75,10.35,12927.0,8.47,15.76,30.156,10.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18 18:08:08,15467.0,3.32,3.81,33.992,10.37,13452.0,7.41,13.5,31.773000000000003,10.35,12927.0,8.47,15.76,30.171999999999997,10.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18 18:18:08,15469.0,3.32,3.8,33.844,10.37,13451.0,7.41,13.5,31.75,10.35,12927.0,8.47,15.76,30.148000000000003,10.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18 18:28:08,15472.0,3.32,3.79,33.742,10.37,13451.0,7.41,13.5,31.75,10.35,12927.0,8.47,15.76,30.125,10.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18 18:38:08,15472.0,3.32,3.79,33.602,10.37,13451.0,7.41,13.5,31.773000000000003,10.37,12927.0,8.47,15.76,30.133000000000003,10.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18 18:48:08,15474.0,3.31,3.79,33.43,10.4,13451.0,7.41,13.5,31.766,10.37,12927.0,8.47,15.76,30.164,10.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18 18:58:08,15477.0,3.31,3.77,33.328,10.37,13451.0,7.41,13.5,31.781,10.37,12927.0,8.47,15.76,30.171999999999997,10.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18 19:08:08,15478.0,3.31,3.77,33.227,10.37,13451.0,7.41,13.5,31.805,10.37,12927.0,8.47,15.76,30.156,10.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18 19:18:08,15480.0,3.31,3.77,33.086,10.37,13451.0,7.41,13.5,31.805,10.37,12927.0,8.47,15.76,30.148000000000003,10.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18 19:38:08,15483.0,3.3,3.76,32.836,10.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18 19:48:08,15484.0,3.3,3.76,32.742,10.37,13451.0,7.41,13.5,31.805,10.37,12927.0,8.47,15.76,30.195,10.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18 20:08:08,15487.0,3.3,3.74,32.523,10.37,13451.0,7.41,13.5,31.82,10.37,12926.0,8.48,15.76,30.226999999999997,10.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18 20:28:08,15491.0,3.29,3.73,32.344,10.37,13452.0,7.41,13.5,31.813000000000002,10.35,12927.0,8.47,15.76,30.188000000000002,10.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18 21:28:08,15497.0,3.28,3.71,31.741999999999997,10.37,13453.0,7.41,13.49,31.68,10.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18 21:58:08,15501.0,3.28,3.7,31.445,10.35,13454.0,7.41,13.48,31.695,10.35,12927.0,8.47,15.76,30.203000000000003,10.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18 22:08:08,15503.0,3.28,3.7,31.344,10.35,13454.0,7.41,13.48,31.633000000000003,10.35,12927.0,8.47,15.76,30.203000000000003,10.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18 22:18:08,15504.0,3.28,3.69,31.258000000000003,10.35,13454.0,7.41,13.48,31.625,10.35,12926.0,8.48,15.76,30.234,10.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18 22:28:08,15505.0,3.27,3.69,31.164,10.35,13454.0,7.41,13.48,31.609,10.32,12927.0,8.47,15.76,30.25,10.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18 22:38:08,15506.0,3.27,3.68,31.109,10.35,13455.0,7.4,13.47,31.594,10.35,12927.0,8.47,15.76,30.219,10.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18 22:48:08,15507.0,3.27,3.68,31.0,10.35,13455.0,7.4,13.47,31.594,10.32,12927.0,8.47,15.76,30.241999999999997,10.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18 22:58:08,15509.0,3.27,3.68,30.921999999999997,10.35,13456.0,7.4,13.47,31.578000000000003,10.32,12926.0,8.48,15.76,30.258000000000003,10.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18 23:08:08,15509.0,3.27,3.68,30.844,10.35,13456.0,7.4,13.47,31.523000000000003,10.32,12926.0,8.48,15.76,30.234,10.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18 23:18:08,15510.0,3.27,3.67,30.758000000000003,10.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18 23:28:08,15511.0,3.27,3.67,30.695,10.35,13456.0,7.4,13.47,31.484,10.32,12926.0,8.48,15.76,30.234,10.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18 23:38:08,15512.0,3.27,3.67,30.616999999999997,10.32,13457.0,7.4,13.46,31.476999999999997,10.32,12926.0,8.48,15.76,30.25,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18 23:48:08,15513.0,3.27,3.66,30.531,10.35,13457.0,7.4,13.46,31.461,10.32,12926.0,8.48,15.76,30.234,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18 23:58:08,15514.0,3.26,3.66,30.476999999999997,10.32,13457.0,7.4,13.46,31.453000000000003,10.3,12926.0,8.48,15.76,30.258000000000003,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 00:08:08,15515.0,3.26,3.66,30.313000000000002,10.32,13458.0,7.39,13.46,31.438000000000002,10.32,12927.0,8.47,15.76,30.258000000000003,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 00:18:08,15516.0,3.26,3.65,30.289,10.32,13458.0,7.39,13.46,31.375,10.32,12926.0,8.48,15.76,30.273000000000003,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 00:28:08,15517.0,3.26,3.65,30.219,10.32,13458.0,7.39,13.46,31.391,10.32,12926.0,8.48,15.76,30.258000000000003,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 00:38:08,15518.0,3.26,3.65,30.116999999999997,10.32,13459.0,7.39,13.45,31.336,10.32,12926.0,8.48,15.76,30.25,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 00:48:08,15518.0,3.26,3.65,30.07,10.32,13459.0,7.39,13.45,31.32,10.32,12926.0,8.48,15.76,30.258000000000003,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 00:58:08,15520.0,3.26,3.64,29.969,10.32,13459.0,7.39,13.45,31.305,10.32,12926.0,8.48,15.76,30.273000000000003,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 01:08:08,15520.0,3.26,3.64,29.93,10.32,13460.0,7.39,13.45,31.258000000000003,10.3,12926.0,8.48,15.76,30.226999999999997,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 01:18:08,15521.0,3.26,3.64,29.836,10.32,13460.0,7.39,13.45,31.241999999999997,10.32,12926.0,8.48,15.76,30.281,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 01:28:08,15521.0,3.26,3.64,29.758000000000003,10.32,13461.0,7.39,13.44,31.211,10.3,12926.0,8.48,15.76,30.226999999999997,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 01:38:08,15523.0,3.25,3.63,29.695,10.32,13461.0,7.39,13.44,31.241999999999997,10.3,12926.0,8.48,15.76,30.258000000000003,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 01:48:08,15523.0,3.25,3.63,29.601999999999997,10.32,13462.0,7.38,13.43,31.211,10.3,12926.0,8.48,15.76,30.25,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 02:08:08,15525.0,3.25,3.63,29.476999999999997,10.32,13462.0,7.38,13.43,31.141,10.3,12926.0,8.48,15.76,30.211,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 02:18:08,15526.0,3.25,3.62,29.414,10.32,13463.0,7.38,13.43,31.116999999999997,10.3,12926.0,8.48,15.76,30.25,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 02:28:08,15526.0,3.25,3.62,29.328000000000003,10.32,13463.0,7.38,13.43,31.086,10.3,12926.0,8.48,15.76,30.241999999999997,10.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 02:48:08,15527.0,3.25,3.62,29.219,10.32,13464.0,7.38,13.42,31.046999999999997,10.3,12926.0,8.48,15.76,30.258000000000003,10.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 02:58:08,15528.0,3.25,3.62,29.171999999999997,10.3,13464.0,7.38,13.42,31.008000000000003,10.3,12926.0,8.48,15.76,30.25,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 03:08:08,15529.0,3.25,3.61,29.063000000000002,10.32,13464.0,7.38,13.42,30.984,10.3,12926.0,8.48,15.76,30.234,10.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 03:18:08,15530.0,3.25,3.61,29.039,10.3,13464.0,7.38,13.42,30.953000000000003,10.3,12927.0,8.47,15.76,30.226999999999997,10.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 03:28:08,15531.0,3.24,3.61,28.945,10.3,13465.0,7.38,13.42,30.921999999999997,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 03:38:08,15530.0,3.25,3.61,28.906,10.3,13466.0,7.37,13.41,30.898000000000003,10.3,12927.0,8.47,15.76,30.226999999999997,10.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 03:48:08,15531.0,3.24,3.61,28.828000000000003,10.3,13466.0,7.37,13.41,30.891,10.3,12927.0,8.47,15.76,30.211,10.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 03:58:08,15531.0,3.24,3.61,28.773000000000003,10.3,13466.0,7.37,13.41,30.866999999999997,10.3,12926.0,8.48,15.76,30.188000000000002,10.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 04:08:08,15532.0,3.24,3.61,28.703000000000003,10.3,13467.0,7.37,13.41,30.851999999999997,10.27,12927.0,8.47,15.76,30.211,10.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 04:18:08,15533.0,3.24,3.6,28.648000000000003,10.3,13467.0,7.37,13.41,30.773000000000003,10.3,12927.0,8.47,15.76,30.219,10.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 04:28:08,15534.0,3.24,3.6,28.609,10.3,13467.0,7.37,13.41,30.766,10.27,12927.0,8.47,15.76,30.195,10.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 04:48:08,15534.0,3.24,3.6,28.469,10.3,13469.0,7.36,13.39,30.726999999999997,10.27,12927.0,8.47,15.76,30.203000000000003,10.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 04:58:08,15535.0,3.24,3.59,28.406,10.3,13468.0,7.37,13.4,30.695,10.27,12927.0,8.47,15.76,30.188000000000002,10.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 05:08:08,15536.0,3.24,3.59,28.375,10.3,13469.0,7.36,13.39,30.664,10.27,12927.0,8.47,15.76,30.195,10.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 05:28:08,15535.0,3.24,3.59,28.289,10.3,13470.0,7.36,13.38,30.578000000000003,10.27,12927.0,8.47,15.76,30.195,10.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 05:38:08,15536.0,3.24,3.59,28.203000000000003,10.3,13470.0,7.36,13.38,30.563000000000002,10.27,12927.0,8.47,15.76,30.171999999999997,10.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 06:08:08,15538.0,3.24,3.59,28.031,10.27,13471.0,7.36,13.38,30.461,10.27,12928.0,8.47,15.75,30.18,10.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 06:18:08,15539.0,3.23,3.58,27.976999999999997,10.27,13472.0,7.35,13.37,30.476999999999997,10.27,12928.0,8.47,15.75,30.148000000000003,10.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 06:38:08,15539.0,3.23,3.58,27.898000000000003,10.27,13472.0,7.35,13.37,30.398000000000003,10.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 06:48:08,15540.0,3.23,3.58,27.828000000000003,10.27,13473.0,7.35,13.37,30.391,10.24,12927.0,8.47,15.76,30.141,10.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 07:08:08,15540.0,3.23,3.58,27.758000000000003,10.24,13474.0,7.35,13.36,30.328000000000003,10.24,12928.0,8.47,15.75,30.109,10.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 07:18:08,15541.0,3.23,3.58,27.688000000000002,10.24,13474.0,7.35,13.36,30.305,10.24,12928.0,8.47,15.75,30.116999999999997,10.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 07:38:08,15540.0,3.23,3.58,27.68,10.24,13475.0,7.35,13.36,30.241999999999997,10.24,12928.0,8.47,15.75,30.07,10.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 07:48:08,15541.0,3.23,3.58,27.616999999999997,10.24,13476.0,7.34,13.35,30.203000000000003,10.24,12928.0,8.47,15.75,30.109,10.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 07:58:08,15542.0,3.23,3.57,27.616999999999997,10.24,13476.0,7.34,13.35,30.156,10.24,12929.0,8.47,15.74,30.086,10.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 08:08:08,15541.0,3.23,3.58,27.594,10.24,13476.0,7.34,13.35,30.18,10.24,12928.0,8.47,15.75,30.094,10.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 08:18:08,15541.0,3.23,3.58,27.594,10.24,13476.0,7.34,13.35,30.133000000000003,10.24,12929.0,8.47,15.74,30.07,10.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 08:28:08,15541.0,3.23,3.58,27.563000000000002,10.24,13477.0,7.34,13.34,30.101999999999997,10.24,12928.0,8.47,15.75,30.094,10.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 08:38:08,15541.0,3.23,3.58,27.586,10.24,13477.0,7.34,13.34,30.101999999999997,10.24,12929.0,8.47,15.74,30.086,10.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 08:48:08,15541.0,3.23,3.58,27.609,10.24,13478.0,7.34,13.34,30.046999999999997,10.24,12929.0,8.47,15.74,30.023000000000003,10.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 08:58:08,15540.0,3.23,3.58,27.616999999999997,10.24,13478.0,7.34,13.34,30.039,10.22,12929.0,8.47,15.74,30.063000000000002,10.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 09:08:08,15539.0,3.23,3.58,27.616999999999997,10.24,13478.0,7.34,13.34,30.008000000000003,10.22,12929.0,8.47,15.74,30.023000000000003,10.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 09:18:08,15540.0,3.23,3.58,27.641,10.24,13479.0,7.34,13.33,30.008000000000003,10.22,12929.0,8.47,15.74,30.031,10.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 09:28:08,15540.0,3.23,3.58,27.671999999999997,10.22,13479.0,7.34,13.33,29.984,10.22,12929.0,8.47,15.74,30.008000000000003,10.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 09:38:08,15539.0,3.23,3.58,27.703000000000003,10.24,13480.0,7.33,13.33,29.953000000000003,10.22,12930.0,8.46,15.73,30.016,10.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 09:48:08,15539.0,3.23,3.58,27.781,10.22,13481.0,7.33,13.32,29.921999999999997,10.22,12930.0,8.46,15.73,30.016,10.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 09:58:08,15538.0,3.24,3.59,27.828000000000003,10.22,13481.0,7.33,13.32,29.875,10.22,12930.0,8.46,15.73,29.984,10.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 10:08:08,15537.0,3.24,3.59,27.953000000000003,10.24,13482.0,7.33,13.32,29.859,10.22,12931.0,8.46,15.72,29.961,10.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 10:18:08,15536.0,3.24,3.59,28.046999999999997,10.24,13482.0,7.33,13.32,29.844,10.22,12930.0,8.46,15.73,29.991999999999997,10.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 10:28:08,15535.0,3.24,3.59,28.148000000000003,10.24,13482.0,7.33,13.32,29.836,10.22,12931.0,8.46,15.72,30.0,10.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 10:38:08,15533.0,3.24,3.6,28.32,10.24,13482.0,7.33,13.32,29.805,10.24,12931.0,8.46,15.72,29.984,10.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 10:48:08,15533.0,3.24,3.6,28.43,10.22,13484.0,7.32,13.3,29.781,10.22,12932.0,8.46,15.72,29.961,10.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 10:58:08,15532.0,3.24,3.61,28.625,10.24,13484.0,7.32,13.3,29.773000000000003,10.22,12931.0,8.46,15.72,29.953000000000003,10.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 11:08:08,15530.0,3.25,3.61,28.781,10.24,13484.0,7.32,13.3,29.758000000000003,10.22,12932.0,8.46,15.72,29.914,10.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 11:18:08,15529.0,3.25,3.61,28.976999999999997,10.24,13485.0,7.32,13.29,29.75,10.22,12932.0,8.46,15.72,29.906,10.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 11:28:08,15528.0,3.25,3.62,29.171999999999997,10.22,13485.0,7.32,13.29,29.75,10.22,12932.0,8.46,15.72,29.914,10.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 11:38:08,15526.0,3.25,3.62,29.398000000000003,10.24,13486.0,7.32,13.29,29.711,10.22,12932.0,8.46,15.72,29.898000000000003,10.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 11:48:08,15524.0,3.25,3.63,29.656,10.24,13486.0,7.32,13.29,29.734,10.22,12932.0,8.46,15.72,29.921999999999997,10.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 11:58:08,15522.0,3.26,3.64,29.906,10.24,13486.0,7.32,13.29,29.719,10.24,12933.0,8.45,15.71,29.859,10.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 12:08:08,15521.0,3.26,3.64,30.141,10.24,13487.0,7.31,13.28,29.711,10.24,12934.0,8.45,15.7,29.906,10.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19 12:18:08,15518.0,3.26,3.65,30.375,10.24,13487.0,7.31,13.28,29.688000000000002,10.22,12934.0,8.45,15.7,29.866999999999997,10.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
